feature,zafra_norm,split,category_value,rows,actual_tch_sum,pred_tch_sum,tch_sum_diff,tch_sum_pct_diff,actual_tch_mean,pred_tch_mean,tch_bias,tch_mae,tch_rmse,is_anomaly_zafra
prod_codigo_zae,2024_2025,test,21.0,141,12026.05,12590.7539486048,564.7039486048016,0.04695672715520072,85.29113475177304,89.29612729506951,4.004992543296457,12.551416223315117,15.608750581577397,False
prod_codigo_zae,2024_2025,test,49.0,138,12308.8,12502.556113575152,193.756113575153,0.01574126751390493,89.19420289855071,90.59823270706632,1.4040298085155851,10.55303157682425,13.546922166426393,False
prod_codigo_zae,2020_2021,train,33.0,137,13905.34,13951.399262800687,46.059262800687065,0.003312343517000452,101.49883211678832,101.83503111533348,0.33619899854515867,8.263450452420656,10.523707282055852,False
prod_codigo_zae,2021_2022,train,33.0,135,13988.630000000001,14201.072233481917,212.44223348191554,0.015186779082863406,103.61948148148149,105.1931276554216,1.573646173940134,8.077807109251852,10.179232930076015,False
prod_codigo_zae,2021_2022,train,20.0,134,10722.42,10672.040126679723,-50.3798733202766,-0.00469855436741674,80.01805970149253,79.64209049760987,-0.37596920388266586,7.146518763852129,9.186052174231834,False
prod_codigo_zae,2024_2025,test,20.0,133,12901.009999999998,12341.78866808206,-559.2213319179391,-0.04334709700387328,97.00007518796991,92.79540351941398,-4.2046716685559495,12.382884380231175,16.44292620140129,False
prod_codigo_zae,2022_2023,train,20.0,132,10729.84,10839.552148637524,109.71214863752357,0.0102249566291318,81.28666666666666,82.11781930786003,0.8311526411933597,7.71891773182769,10.040804028468203,False
prod_codigo_zae,2025_2026,external,33.0,127,13566.66,13306.15285475239,-260.5071452476095,-0.01920201031407948,106.82409448818898,104.77285712403457,-2.05123736415439,11.164158768746402,14.01085554444545,False
prod_codigo_zae,2020_2021,train,54.0,119,11077.18,11138.10514559059,60.925145590590546,0.005500059183888909,93.0855462184874,93.5975222318537,0.5119760133663109,7.3774407625007,9.967107674715072,False
prod_codigo_zae,2021_2022,train,49.0,116,9589.909999999998,9714.532066063604,124.62206606360633,0.012995123631359039,82.67163793103447,83.7459660867552,1.074328155720706,8.215134965216016,10.059392287685899,False
prod_codigo_zae,2020_2021,train,49.0,113,10512.64,10590.987607898669,78.3476078986696,0.007452705305106005,93.03221238938053,93.72555405220061,0.6933416628200764,7.768111906831328,10.058869611617126,False
prod_codigo_zae,2024_2025,test,3.0,105,12378.189999999999,11913.640869329647,-464.5491306703516,-0.03752964938091528,117.8875238095238,113.46324637456807,-4.424277434955755,15.119065073563188,18.880951036657976,False
prod_codigo_zae,2025_2026,external,49.0,103,9501.31,9768.421392470787,267.1113924707879,0.02811311203095025,92.2457281553398,94.83904264534745,2.5933144900076464,13.120491241290667,18.072261873412824,False
prod_codigo_zae,2021_2022,train,3.0,91,9680.69,9652.706791270237,-27.983208729763646,-0.0028906213017629574,106.38120879120879,106.07370100296964,-0.30750778823917124,8.186951938818751,10.638507416659687,False
prod_codigo_zae,2022_2023,train,44.0,89,7411.3,7409.677461507974,-1.6225384920262513,-0.00021892764994349862,83.27303370786517,83.25480293829185,-0.01823076957332204,5.62385989715245,7.468754465039221,False
prod_codigo_zae,2020_2021,train,44.0,86,5848.69,5788.788654041468,-59.90134595853124,-0.01024183978951376,68.00802325581395,67.31149597722637,-0.6965272785875707,7.493648639625427,9.218091952793474,False
prod_codigo_zae,2021_2022,train,44.0,86,6048.669999999999,6016.188024940841,-32.481975059157776,-0.005370102032208367,70.33337209302324,69.95567470861444,-0.3776973844088326,5.549365355745681,7.301299491578113,False
prod_codigo_zae,2024_2025,test,15.0,83,8084.39,8827.818270083982,743.4282700839822,0.09195848667419337,97.40228915662651,106.35925626607208,8.956967109445579,14.619679870056126,19.123204896992018,False
prod_codigo_zae,2024_2025,test,44.0,82,6044.64,7196.445332399356,1151.8053323993554,0.1905498644086919,73.71512195121952,87.76152844389458,14.046406492675068,17.095018387646824,18.908347215749778,False
prod_codigo_zae,2025_2026,external,44.0,82,5760.010000000001,6815.13383135839,1055.123831358389,0.183180902699542,70.24402439024392,83.11138818729744,12.867363797053544,15.141318580361427,18.063142662949584,False
prod_codigo_zae,2020_2021,train,14.0,81,7121.77,7005.513694763801,-116.2563052361993,-0.016324074666297744,87.92308641975309,86.4878233921457,-1.435263027607393,7.97285165026093,10.558413770313425,False
prod_codigo_zae,2021_2022,train,54.0,80,7570.950000000001,7521.607113840822,-49.342886159178306,-0.006517396913092584,94.636875,94.02008892301028,-0.6167860769897084,6.9314552287855475,8.517344988080335,False
prod_codigo_zae,2022_2023,train,54.0,80,7103.52,7154.759866225964,51.23986622596385,0.007213306392600267,88.79400000000001,89.43449832782456,0.6404983278245484,7.384741654587731,9.482873843524033,False
prod_codigo_zae,2020_2021,train,3.0,79,8523.799999999997,8531.94326858901,8.143268589012223,0.0009553566002266859,107.89620253164554,107.99928188087354,0.10307934922799229,7.992002460831843,9.715384955110974,False
prod_codigo_zae,2020_2021,train,15.0,77,7984.989999999999,8059.519483401913,74.52948340191415,0.00933369777569091,103.70116883116881,104.66908420002484,0.9679153688560161,7.218271133449467,8.648901963198252,False
prod_codigo_zae,2021_2022,train,15.0,76,7843.49,7973.111553416335,129.6215534163348,0.01652600480351665,103.20381578947368,104.90936254495178,1.7055467554780774,7.785127024843044,10.168177438190265,False
prod_codigo_zae,2025_2026,external,15.0,72,7483.59,7495.826383069581,12.23638306958128,0.001635095331195493,103.93875,104.1086997648553,0.16994976485531132,16.995788752819617,20.19447350071264,False
prod_codigo_zae,2024_2025,test,28.0,70,6654.0599999999995,6944.772385999666,290.71238599966637,0.043689474696601234,95.05799999999999,99.21103408570951,4.153034085709529,10.453149899516543,13.135908853406788,False
prod_codigo_zae,2022_2023,train,15.0,69,7170.950000000001,7332.793112078792,161.8431120787909,0.02256927074917422,103.9268115942029,106.27236394317089,2.3455523489679972,7.316340099827124,10.340444641693482,False
prod_codigo_zae,2025_2026,external,3.0,69,8435.029999999999,8240.837368561044,-194.19263143895478,-0.023022162510264316,122.24681159420288,119.43242563131948,-2.8143859628834305,9.219653552333027,11.500533843687908,False
prod_codigo_zae,2022_2023,train,3.0,67,6938.91,6957.081396631545,18.171396631545576,0.002618768168422069,103.56582089552239,103.83703577062008,0.27121487509769887,9.032065241857094,11.93337989021184,False
prod_codigo_zae,2025_2026,external,14.0,67,5608.55,5695.960976035897,87.41097603589697,0.015585307438802714,83.70970149253732,85.0143429259089,1.3046414333715934,14.622979867484036,18.441704742830265,False
prod_codigo_zae,2020_2021,train,28.0,66,6490.54,6502.282022038174,11.742022038173673,0.0018090978621460884,98.34151515151515,98.51942457633596,0.1779094248208089,8.136268753642746,10.366127575481853,False
prod_codigo_zae,2022_2023,train,28.0,65,5892.849999999999,5819.777095829325,-73.07290417067452,-0.012400265435345295,90.65923076923076,89.53503224352808,-1.1241985257026939,6.293776485246364,8.275276482235439,False
prod_codigo_zae,2021_2022,train,14.0,64,5483.6,5396.705754567238,-86.89424543276255,-0.01584620421488849,85.68125,84.32352741511309,-1.3577225848869021,7.1988452990053835,8.973422490542797,False
prod_codigo_zae,2022_2023,train,14.0,64,5039.469999999999,5182.308847830713,142.83884783071335,0.028344021857598788,78.74171874999999,80.97357574735489,2.2318569973548863,9.123729118412445,11.815040163378114,False
prod_codigo_zae,2024_2025,test,14.0,64,5342.52,5363.129469561563,20.609469561562946,0.0038576307737852073,83.476875,83.79889796189943,0.32202296189942237,9.292622075208772,11.368516037642756,False
prod_codigo_zae,2021_2022,train,28.0,61,5903.67,5856.68904477736,-46.98095522263975,-0.007957923668267324,96.78147540983606,96.0112958160223,-0.7701795938137571,5.9247617837305215,8.22464305520492,False
prod_codigo_zae,2025_2026,external,28.0,54,5816.33,5261.923092801691,-554.4069071983085,-0.09531902543327296,107.70981481481482,97.44302023706835,-10.266794577746433,13.097981405129918,15.63441415822462,False
prod_codigo_zae,2020_2021,train,50.0,52,5024.94,4907.938035690889,-117.00196430911092,-0.02328425101774567,96.63346153846153,94.38342376328632,-2.2500377751752376,11.944802509380388,14.999763884036133,False
prod_codigo_zae,2025_2026,external,32.0,52,5198.86,4950.45896983051,-248.4010301694898,-0.047779903703790795,99.97807692307691,95.20113403520212,-4.776942887874798,12.686328875752615,16.86111338373488,False
prod_codigo_zae,2020_2021,train,18.0,50,4485.089999999999,4509.908363555319,24.818363555319593,0.0055335263183837104,89.70179999999999,90.19816727110637,0.49636727110636386,5.085911130350996,6.443365714593264,False
prod_codigo_zae,2022_2023,train,9.0,49,4393.64,4321.192514453572,-72.44748554642865,-0.01648917197276715,89.66612244897959,88.18760233578718,-1.4785201131924124,7.793936308393086,9.859785900733629,False
prod_codigo_zae,2022_2023,train,18.0,49,4367.38,4287.545231942206,-79.83476805779446,-0.018279785147570043,89.13020408163266,87.50092310086134,-1.629280980771315,6.5760464125028655,8.054923696853399,False
prod_codigo_zae,2024_2025,test,40.0,49,4401.2300000000005,4526.927144056492,125.6971440564912,0.0285595490479914,89.82102040816328,92.38626824605085,2.565247837887599,12.157640997128814,15.29107952424745,False
prod_codigo_zae,2025_2026,external,25.0,47,4588.849999999999,4733.223829317051,144.3738293170518,0.03146187592033991,97.6351063829787,100.70688998546918,3.0717836024904726,11.994532600496887,15.579781163875749,False
prod_codigo_zae,2020_2021,train,32.0,46,4062.3,4144.139326362572,81.83932636257214,0.020146056756658082,88.3108695652174,90.0899853557081,1.7791157904907116,8.226893001518212,10.275287181329006,False
prod_codigo_zae,2021_2022,train,18.0,46,4300.11,4298.005149950946,-2.1048500490533115,-0.0004894874896347563,93.48065217391304,93.43489456415101,-0.04575760976203106,6.430191592577735,8.763559167413057,False
prod_codigo_zae,2024_2025,test,25.0,46,4282.709999999999,4801.401434764462,518.6914347644624,0.12111290158905519,93.1023913043478,104.378292060097,11.27590075574916,13.679143088033122,16.147931436181306,False
prod_codigo_zae,2020_2021,train,40.0,45,4126.05,4138.37424239057,12.324242390569452,0.0029869348143065286,91.69,91.96387205312377,0.2738720531237768,9.204846618308432,12.2524311122247,False
prod_codigo_zae,2022_2023,train,40.0,44,3659.24,3652.0294400043344,-7.210559995665335,-0.0019705075358996227,83.16454545454545,83.0006690910076,-0.16387636353785942,7.204300874825489,10.108676409486693,False
prod_codigo_zae,2024_2025,test,32.0,44,4232.0199999999995,4246.107949306038,14.087949306038354,0.003328894784532766,96.18227272727272,96.50245339331904,0.3201806660463251,12.115213500265172,14.530577281539763,False
prod_codigo_zae,2020_2021,train,45.0,43,3408.24,3472.5905052750613,64.35050527506155,0.01888086087689293,79.2613953488372,80.75791872732701,1.4965233784897949,7.541259602973943,9.481615573084348,False
prod_codigo_zae,2022_2023,train,50.0,43,4143.53,4039.9795056555954,-103.55049434440434,-0.02499088804579775,96.36116279069766,93.95301175943246,-2.4081510312652266,9.380142932289223,11.938809420501832,False
prod_codigo_zae,2024_2025,test,50.0,43,3738.11,4000.398566910255,262.28856691025476,0.07016609112900764,86.93279069767442,93.0325248118664,6.099734114191979,13.135764007066948,16.837520219737804,False
prod_codigo_zae,2021_2022,train,9.0,42,4037.4700000000003,3932.899333531506,-104.57066646849444,-0.025900047918249406,96.1302380952381,93.64046032217871,-2.4897777730593824,9.282957410533138,12.94160592041634,False
prod_codigo_zae,2024_2025,test,8.0,42,4571.9800000000005,4282.188956628598,-289.79104337140234,-0.06338414502500062,108.85666666666668,101.95687991972852,-6.899786746938133,11.432172200948449,14.90613893534148,False
prod_codigo_zae,2021_2022,train,25.0,41,3813.4,3882.6884413915586,69.28844139155854,0.01816972816687432,93.00975609756098,94.69971808272095,1.6899619851599532,6.766894463699046,8.320201062346584,False
prod_codigo_zae,2021_2022,train,45.0,40,3093.49,3194.634663535304,101.14466353530406,0.03269597235979559,77.33725,79.8658665883826,2.5286165883826,5.878906394425852,7.470127552739627,False
prod_codigo_zae,2024_2025,test,9.0,40,4088.2299999999996,3753.3009528805833,-334.9290471194163,-0.08192519675248612,102.20575,93.83252382201458,-8.373226177985423,13.394683374898477,18.77922759996485,False
prod_codigo_zae,2024_2025,test,18.0,40,3780.04,3914.09214284637,134.05214284636986,0.03546315458205994,94.501,97.85230357115924,3.3513035711592436,9.258885141705914,12.970728782387376,False
prod_codigo_zae,2025_2026,external,50.0,40,3217.08,3453.7924015078897,236.7124015078898,0.07357989279343063,80.42699999999999,86.34481003769724,5.917810037697249,17.500941922825785,21.127218611303313,False
prod_codigo_zae,2020_2021,train,53.0,39,3969.9700000000007,4027.6718168479515,57.701816847950795,0.014534572515145148,101.79410256410259,103.27363632943465,1.4795337653320746,8.55846387431306,10.756987813965567,False
prod_codigo_zae,2021_2022,train,8.0,39,4568.72,4584.696927644198,15.97692764419753,0.003497024909427045,117.14666666666668,117.55633147805635,0.4096648113896744,7.551319286977131,10.389289941441007,False
prod_codigo_zae,2025_2026,external,9.0,39,4353.5,3922.8528604467824,-430.6471395532176,-0.0989197518211135,111.62820512820512,100.58597078068672,-11.042234347518423,14.354615750937992,17.74176750073808,False
prod_codigo_zae,2025_2026,external,40.0,39,3682.4399999999996,3635.183371702056,-47.256628297943735,-0.012832966266373312,94.42153846153845,93.20983004364246,-1.211708417896005,11.195289016354055,15.326192180555633,False
prod_codigo_zae,2020_2021,train,25.0,38,3291.06,3339.101547613542,48.04154761354221,0.014597590932265656,86.60684210526315,87.87109335825112,1.2642512529879582,6.5379469489811,8.395604246202446,False
prod_codigo_zae,2022_2023,train,25.0,38,3619.69,3666.1321051063187,46.44210510631865,0.012830409539578983,95.255,96.4771606606926,1.2221606606926145,4.8917058598774075,6.511866135526109,False
prod_codigo_zae,2022_2023,train,32.0,38,3431.7899999999995,3377.1205345308417,-54.669465469157785,-0.015930306186904733,90.31026315789472,88.87159301396952,-1.4386701439252108,8.222757877919614,11.504334080931171,False
prod_codigo_zae,2022_2023,train,45.0,38,2608.2899999999995,2819.01191633231,210.72191633231068,0.08078929732978722,68.63921052631578,74.18452411400817,5.545313587692373,9.763453288167879,12.386218854086865,False
prod_codigo_zae,2021_2022,train,40.0,37,3356.3799999999997,3332.5600764308483,-23.819923569151342,-0.007096909041631563,90.71297297297296,90.0691912548878,-0.6437817180851684,6.426270990565254,8.362772463449366,False
prod_codigo_zae,2025_2026,external,8.0,36,4120.44,3918.8342228470106,-201.60577715298905,-0.04892821571312507,114.45666666666665,108.85650619019474,-5.600160476471929,13.204711146966861,15.726994827054106,False
prod_codigo_zae,2022_2023,train,8.0,35,3758.88,3757.2884514386074,-1.5915485613927558,-0.0004234103140809911,107.39657142857143,107.35109861253164,-0.0454728160397914,10.835722155885083,13.952831205286918,False
prod_codigo_zae,2021_2022,train,42.0,34,2684.87,2645.2353063519154,-39.63469364808452,-0.014762239381454045,78.96676470588235,77.80103842211516,-1.1657262837671867,8.763479962061027,13.168594544073931,False
prod_codigo_zae,2020_2021,train,8.0,33,3494.1299999999997,3595.7037840431612,101.5737840431616,0.0290698354220254,105.88272727272727,108.96072072858064,3.0779934558533575,8.925260022802066,10.34327970006158,False
prod_codigo_zae,2021_2022,train,32.0,32,2833.46,2901.7161090355075,68.2561090355075,0.024089314490237202,88.545625,90.67862840735961,2.133003407359616,8.125463498871909,10.655812441859542,False
prod_codigo_zae,2021_2022,train,50.0,32,3093.2200000000003,3139.578724057753,46.358724057752625,0.01498720558439187,96.66312500000001,98.11183512680478,1.4487101268047842,10.305685223187503,12.696520158991522,False
prod_codigo_zae,2025_2026,external,18.0,32,3347.51,3211.5273532736846,-135.98264672631558,-0.04062202853055422,104.6096875,100.36022978980264,-4.249457710197363,12.62021455542462,14.76150439593889,False
prod_codigo_zae,2020_2021,train,42.0,31,2660.4900000000002,2568.0944863823393,-92.39551361766098,-0.03472875809255475,85.82225806451613,82.84175762523675,-2.9805004392793832,9.194211873542393,11.775269744196025,False
prod_codigo_zae,2022_2023,train,53.0,31,3648.3699999999994,3515.3941028915356,-132.97589710846387,-0.03644802942367794,117.68935483870966,113.3998097706947,-4.289545068014965,8.852832726492753,10.208527492627132,False
prod_codigo_zae,2024_2025,test,45.0,31,2432.7899999999995,2774.437512474521,341.6475124745216,0.14043444459839183,78.47709677419353,89.49798427337164,11.020887499178093,13.133834545531531,16.03456949506032,False
prod_codigo_zae,2020_2021,train,9.0,30,2802.53,2744.0728734168015,-58.457126583198715,-0.02085869788483931,93.41766666666668,91.46909578056005,-1.9485708861066031,9.596947342098606,12.957225188260365,False
prod_codigo_zae,2025_2026,external,42.0,30,2324.39,2595.843230752918,271.453230752918,0.11678471803480397,77.47966666666666,86.52810769176394,9.048441025097276,12.43976144821462,14.17109476074957,False
prod_codigo_zae,2022_2023,train,42.0,29,2126.11,2119.2903844344173,-6.819615565582808,-0.0032075553784060126,73.31413793103448,73.0789787736006,-0.2351591574338873,6.609887223204721,7.849495002976439,False
prod_codigo_zae,2020_2021,train,4.0,28,3517.5299999999997,3526.0958397071495,8.565839707149735,0.002435185970595769,125.62607142857142,125.93199427525533,0.3059228466838957,7.5280547451761155,9.004430928620918,False
prod_codigo_zae,2022_2023,train,17.0,28,2467.8900000000003,2482.3044681314586,14.414468131458307,0.005840806572196615,88.13892857142858,88.65373100469495,0.5148024332664003,8.84055054513288,11.259681815413927,False
prod_codigo_zae,2021_2022,train,53.0,26,2769.4599999999996,2729.1350701160054,-40.32492988399417,-0.014560574943849769,106.51769230769229,104.9667334660002,-1.5509588416920914,8.222515607912932,9.229690381370958,False
prod_codigo_zae,2024_2025,test,42.0,25,1666.05,2080.894332704947,414.84433270494696,0.2489987291527547,66.642,83.23577330819788,16.593773308197882,17.200981651164188,21.678336517463965,False
prod_codigo_zae,2020_2021,train,39.0,24,2251.1299999999997,2158.954902056116,-92.17509794388343,-0.04094614613277929,93.79708333333332,89.95645425233818,-3.840629080995155,9.617916616520095,12.326070692031205,False
prod_codigo_zae,2024_2025,test,39.0,23,2152.7600000000007,2101.3269921363003,-51.43300786370037,-0.02389165901619333,93.59826086956525,91.36204313636088,-2.236217733204323,13.076235250281986,17.356213930124632,False
prod_codigo_zae,2025_2026,external,39.0,23,2261.37,2125.4061953780765,-135.96380462192337,-0.06012452832659997,98.32043478260869,92.4089650164381,-5.911469766170562,13.469190043580294,15.389694961013143,False
prod_codigo_zae,2021_2022,train,4.0,22,2792.5699999999997,2766.8174827322646,-25.75251726773513,-0.009221798296098265,126.93499999999999,125.76443103328475,-1.1705689667152404,6.826988820974278,8.195481948117406,False
prod_codigo_zae,2021_2022,train,17.0,22,2111.11,2156.6122474921267,45.50224749212657,0.0215537075245376,95.95954545454546,98.0278294314603,2.068283976914846,7.1736886073377635,9.459650518160116,False
prod_codigo_zae,2022_2023,train,39.0,22,1728.3400000000001,1777.92847485136,49.58847485135993,0.028691388761100205,78.56090909090909,80.81493067506182,2.2540215841527402,9.316940719042593,11.754687398092912,False
prod_codigo_zae,2024_2025,test,43.0,22,2195.21,2438.2673885713366,243.05738857133656,0.11072170251198589,99.78227272727273,110.83033584415166,11.048063116878932,16.11666715365287,18.401728102711605,False
prod_codigo_zae,2025_2026,external,43.0,22,2177.7400000000002,2455.0674632421437,277.3274632421435,0.12734645239658704,98.98818181818183,111.59397560191563,12.605793783733818,13.732743529056682,15.506907269704113,False
prod_codigo_zae,2020_2021,train,17.0,21,1832.74,1794.5856397699317,-38.15436023006828,-0.0208182067451293,87.27333333333334,85.45645903666342,-1.8168742966699223,8.81133370257379,10.469673981767519,False
prod_codigo_zae,2020_2021,train,43.0,21,2088.77,2086.5289206577427,-2.241079342257308,-0.0010729181969567295,99.46523809523809,99.35852003132108,-0.10671806391699723,6.205355615908657,8.045021377336228,False
prod_codigo_zae,2020_2021,train,,21,2223.83,2153.8972839083044,-69.93271609169551,-0.031446970358208814,105.89666666666666,102.56653732896687,-3.330129337699785,9.50022409111128,12.3482075790383,False
prod_codigo_zae,2021_2022,train,43.0,21,2080.62,2139.1940377705578,58.57403777055788,0.028152203559784046,99.07714285714285,101.86638275097894,2.7892398938360707,7.6256251662434344,9.051026485263876,False
prod_codigo_zae,2022_2023,train,4.0,21,2567.0499999999997,2542.69081927737,-24.359180722629844,-0.009489172677832471,122.24047619047617,121.08051520368429,-1.159960986791908,6.038068731006838,6.733782789289489,False
prod_codigo_zae,2024_2025,test,53.0,21,2323.4100000000003,2287.0950114591583,-36.31498854084202,-0.015630038839826815,110.63857142857144,108.90928625995991,-1.7292851686115296,16.036879355440426,20.540786387354263,False
prod_codigo_zae,2022_2023,train,43.0,20,2073.4,2160.472214024019,87.0722140240191,0.041994894387971014,103.67,108.02361070120097,4.353610701200963,7.003561710092522,7.921354808599142,False
prod_codigo_zae,2025_2026,external,17.0,20,1857.99,1789.9805283802282,-68.00947161977183,-0.03660378775976826,92.8995,89.49902641901141,-3.400473580988598,11.463786478111244,14.403341584118477,False
prod_codigo_zae,2025_2026,external,45.0,20,1508.7299999999998,1770.6617934899477,261.93179348994795,0.1736107809150398,75.4365,88.53308967449739,13.09658967449738,17.42552634629762,19.77862532433325,False
prod_codigo_zae,2021_2022,train,,19,1943.21,1919.4108543798939,-23.799145620106174,-0.012247335913311569,102.2742105263158,101.02162391473125,-1.2525866115845388,8.483910192857653,10.405129746354039,False
prod_codigo_zae,2024_2025,test,1.0,19,1991.5700000000002,1995.2368918105185,3.6668918105183366,0.0018412065910404034,104.81947368421054,105.01246799002729,0.19299430581676988,16.448628019848947,20.231718628652715,False
prod_codigo_zae,2025_2026,external,1.0,19,2322.6800000000003,1960.557379346013,-362.12262065398727,-0.15590723674978355,122.2463157894737,103.18723049189542,-19.059085297578264,20.592797897948948,24.499699973212284,False
prod_codigo_zae,2025_2026,external,53.0,19,2274.02,2115.940725023651,-158.0792749763491,-0.06951534066382402,119.68526315789474,111.36530131703425,-8.319961840860476,14.568062326029445,17.972997543119945,False
prod_codigo_zae,2024_2025,test,17.0,17,1454.87,1525.4485822286447,70.57858222864479,0.04851195105311457,85.58058823529412,89.73226954286145,4.151681307567334,8.615092012187246,11.687699947152463,False
prod_codigo_zae,2022_2023,train,,16,1343.1599999999999,1362.02697341341,18.86697341341005,0.01404670583803125,83.94749999999999,85.12668583833812,1.1791858383381224,10.025155494608988,11.529193218799797,False
prod_codigo_zae,2025_2026,external,4.0,16,1883.72,1930.2020312159468,46.48203121594679,0.024675658386568485,117.7325,120.63762695099668,2.905126950996676,9.198942818765062,12.095141075671586,False
prod_codigo_zae,2020_2021,train,1.0,15,1494.53,1457.4354015097113,-37.09459849028872,-0.024820243481421395,99.63533333333334,97.16236010064742,-2.4729732326859004,4.516382051606582,6.02806429250156,False
prod_codigo_zae,2021_2022,train,1.0,14,1519.82,1516.8221298047097,-2.997870195290261,-0.0019725166107106506,108.55857142857143,108.34443784319355,-0.21413358537786856,7.2256493658948235,8.747018288232548,False
prod_codigo_zae,2022_2023,train,1.0,14,1334.84,1321.7141179103924,-13.125882089607558,-0.009833299938275418,95.34571428571428,94.40815127931374,-0.9375630064005583,9.39974001488651,10.696220974760053,False
prod_codigo_zae,2021_2022,train,39.0,13,1279.5799999999997,1230.2031888245656,-49.37681117543411,-0.03858829551527386,98.42923076923074,94.63101452496659,-3.7982162442641854,6.553813189182468,7.700090827627343,False
prod_codigo_zae,2022_2023,train,30.0,13,1289.99,1240.2630867666007,-49.72691323339927,-0.038548293578554306,99.23,95.40485282820006,-3.8251471717999483,11.540966730157065,13.248165972661964,False
prod_codigo_zae,2020_2021,train,30.0,12,1210.07,1172.9596106668005,-37.110389333199464,-0.030667969070549195,100.83916666666666,97.74663422223337,-3.092532444433289,8.164879673190894,10.283655418897395,False
prod_codigo_zae,2020_2021,train,16.0,11,812.23,843.7130646738825,31.483064673882495,0.03876126795843849,73.83909090909091,76.70118769762568,2.86209678853478,9.378572065376858,11.628171136921218,False
prod_codigo_zae,2022_2023,train,16.0,11,606.28,604.2239732053062,-2.056026794693821,-0.0033912165908389215,55.11636363636364,54.92945210957328,-0.18691152679034995,8.280818418671515,11.709378757834285,False
prod_codigo_zae,2024_2025,test,4.0,11,1149.6100000000001,1247.3258247018123,97.71582470181215,0.08499910813389945,104.51,113.39325679107384,8.88325679107385,12.538937479885222,15.379314714357083,False
prod_codigo_zae,2024_2025,test,30.0,11,1143.18,1159.6545507926971,16.474550792697073,0.01441116079068657,103.92545454545456,105.42314098115429,1.4976864356997304,12.300238328836569,14.18478956568822,False
prod_codigo_zae,2025_2026,external,30.0,11,1239.2000000000003,1098.9081309866472,-140.2918690133531,-0.11321164381322876,112.65454545454548,99.90073918060429,-12.753806273941166,14.785250816473882,18.91655076788592,False
prod_codigo_zae,2020_2021,train,5.0,8,804.96,794.4479794396111,-10.512020560388919,-0.01305905953139152,100.62,99.30599742995139,-1.3140025700486222,5.193837721461719,6.169786718623726,False
prod_codigo_zae,2021_2022,train,30.0,8,808.33,811.0114622157804,2.681462215780357,0.003317286523796416,101.04125,101.37643277697255,0.3351827769725497,5.924333729849566,7.683665976061028,False
prod_codigo_zae,2025_2026,external,,8,851.15,769.4677886768538,-81.68221132314613,-0.09596688165792884,106.39375,96.18347358460673,-10.210276415393253,19.098132040744726,22.19390240909944,False
prod_codigo_zae,2020_2021,train,23.0,7,655.58,657.3212712777497,1.7412712777496608,0.002656077485203424,93.65428571428572,93.90303875396424,0.24875303967852094,7.500496951447927,8.124143902247212,False
prod_codigo_zae,2021_2022,train,23.0,7,617.18,623.4667493272251,6.286749327225152,0.01018624927448257,88.16857142857143,89.06667847531787,0.8981070467464504,9.597471091244545,11.04746959893378,False
prod_codigo_zae,2022_2023,train,23.0,7,542.37,497.63620573055493,-44.73379426944507,-0.08247837135063715,77.48142857142857,71.09088653293642,-6.390542038492151,7.215421537509686,10.769317159390255,False
prod_codigo_zae,2024_2025,test,5.0,7,728.01,655.6853462433272,-72.32465375667277,-0.09934568722500071,104.00142857142858,93.66933517761818,-10.3320933938104,12.319515148051968,17.508700344028796,False
prod_codigo_zae,2025_2026,external,16.0,7,558.72,548.957049816618,-9.762950183382031,-0.01747377968102454,79.81714285714285,78.42243568808829,-1.39470716905458,12.202654850400231,15.700274582129477,False
prod_codigo_zae,2021_2022,train,16.0,6,304.38,334.2452174875447,29.865217487544726,0.09811819924944058,50.73,55.70753624792412,4.977536247924117,4.977536247924117,6.101184845071725,False
prod_codigo_zae,2022_2023,train,5.0,6,554.82,535.9176136512367,-18.902386348763343,-0.03406940331776674,92.47000000000001,89.31960227520612,-3.1503977247938764,5.3451843258575495,6.999459017964869,False
prod_codigo_zae,2024_2025,test,16.0,6,541.78,453.12818041430904,-88.65181958569093,-0.16363066112756272,90.29666666666667,75.52136340238484,-14.77530326428183,17.810608530159687,20.786536875985224,False
prod_codigo_zae,2024_2025,test,23.0,6,592.4399999999999,615.527194571902,23.087194571902046,0.038969675531534076,98.74,102.58786576198366,3.8478657619836603,11.995580405219613,14.42777538671573,False
prod_codigo_zae,2025_2026,external,23.0,6,584.23,550.4264157369615,-33.80358426303849,-0.05786006241212962,97.37166666666667,91.73773595616025,-5.633930710506424,7.462534642962353,9.45662091463443,False
prod_codigo_zae,2021_2022,train,5.0,5,444.08000000000004,429.31587033608486,-14.764129663915185,-0.03324655391802194,88.816,85.86317406721697,-2.95282593278302,5.236596002569411,6.91808582662571,False
prod_codigo_zae,2025_2026,external,5.0,5,568.03,470.20770836909685,-97.82229163090312,-0.1722132486504289,113.606,94.04154167381937,-19.564458326180613,19.564458326180613,23.192065831464852,False
prod_codigo_zae,2020_2021,train,13.0,4,324.45,317.97352962315284,-6.476470376847146,-0.019961381959769292,81.1125,79.49338240578821,-1.6191175942117937,8.263665938541187,9.063440961043934,False
prod_codigo_zae,2024_2025,test,,4,421.91999999999996,400.4127588164539,-21.507241183546057,-0.05097468994962566,105.47999999999999,100.10318970411348,-5.376810295886518,11.260193656249658,17.018405463731504,False
